tweet_id,timestamp,sources,text,rating_numerator,rating_denominator,name,dogs_stages,year,month,day,jpg_url,dog_type,confidence_level ,created_at,id_str,retweet_count,favorite_count,lang
706265994973601792,2016-03-05 23:51:49+00:00,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11,10.0,Kara,None,2016,3,5,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,0.743715,2016-03-05 23:51:49+00:00,7.062659949736018e+17,847.0,2510.0,en
706169069255446529,2016-03-05 17:26:40+00:00,,"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",12,10.0,None,None,2016,3,5,,,,,,,,
706166467411222528,2016-03-05 17:16:20+00:00,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7,10.0,Dexter,None,2016,3,5,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed,0.430418,2016-03-05 17:16:20+00:00,7.061664674112225e+17,1442.0,4709.0,en
706153300320784384,2016-03-05 16:24:01+00:00,Vine - Make a Scene,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,13,10.0,Layla,None,2016,3,5,,,,2016-03-05 16:24:01+00:00,7.061533003207844e+17,343.0,1354.0,en
705975130514706432,2016-03-05 04:36:02+00:00,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,10.0,Adele,None,2016,3,5,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire_bullterrier,0.5877640000000001,2016-03-05 04:36:02+00:00,7.059751305147064e+17,658.0,2851.0,en
705970349788291072,2016-03-05 04:17:02+00:00,Twitter for iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,10.0,Lucy,None,2016,3,5,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,0.776346,2016-03-05 04:17:02+00:00,7.059703497882911e+17,792.0,2913.0,en
705898680587526145,2016-03-04 23:32:15+00:00,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10,10.0,Max,None,2016,3,4,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,0.808276,2016-03-04 23:32:15+00:00,7.058986805875261e+17,493.0,2172.0,en
705591895322394625,2016-03-04 03:13:11+00:00,Twitter for iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",11,10.0,None,None,2016,3,4,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,0.877207,2016-03-04 03:13:11+00:00,7.055918953223946e+17,1019.0,2898.0,en
705475953783398401,2016-03-03 19:32:29+00:00,Twitter for iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,12,10.0,Zara,None,2016,3,3,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden_retriever,0.908784,2016-03-03 19:32:29+00:00,7.054759537833984e+17,821.0,2730.0,en
705442520700944385,2016-03-03 17:19:38+00:00,Twitter for iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,12,10.0,Cooper,None,2016,3,3,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Great_Pyrenees,0.309106,2016-03-03 17:19:38+00:00,7.054425207009444e+17,1455.0,4053.0,en
705428427625635840,2016-03-03 16:23:38+00:00,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,11,10.0,Ambrose,None,2016,3,3,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,0.774792,2016-03-03 16:23:38+00:00,7.054284276256358e+17,1515.0,3498.0,en
705239209544720384,2016-03-03 03:51:44+00:00,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,11,10.0,Jimothy,None,2016,3,3,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua,0.15795,2016-03-03 03:51:44+00:00,7.052392095447204e+17,675.0,2762.0,en
705223444686888960,2016-03-03 02:49:06+00:00,Twitter for iPhone,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,9,10.0,Bode,None,2016,3,3,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,Chesapeake_Bay_retriever,0.0773733,2016-03-03 02:49:06+00:00,7.05223444686889e+17,710.0,2368.0,en
705102439679201280,2016-03-02 18:48:16+00:00,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,10,10.0,Terrenth,None,2016,3,2,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie,0.457672,2016-03-02 18:48:16+00:00,7.051024396792013e+17,472.0,1953.0,en
705066031337840642,2016-03-02 16:23:36+00:00,Twitter for iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,12,10.0,Reese,None,2016,3,2,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,0.868658,2016-03-02 16:23:36+00:00,7.050660313378406e+17,554.0,2008.0,en
704859558691414016,2016-03-02 02:43:09+00:00,Twitter for iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,10,10.0,a,None,2016,3,2,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,pug,0.284428,2016-03-02 02:43:09+00:00,7.04859558691414e+17,473.0,2064.0,en
704847917308362754,2016-03-02 01:56:53+00:00,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",12,10.0,None,None,2016,3,2,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden_retriever,0.85724,2016-03-02 01:56:53+00:00,7.048479173083628e+17,1358.0,4680.0,en
704819833553219584,2016-03-02 00:05:17+00:00,Twitter for iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,7,10.0,Chesterson,None,2016,3,2,,,,2016-03-02 00:05:17+00:00,7.048198335532196e+17,893.0,2439.0,en
704761120771465216,2016-03-01 20:11:59+00:00,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,13,10.0,None,None,2016,3,1,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,Chihuahua,0.100418,2016-03-01 20:11:59+00:00,7.047611207714652e+17,2615.0,6115.0,en
704499785726889984,2016-03-01 02:53:32+00:00,Twitter for iPhone,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,12,10.0,None,None,2016,3,1,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,Chihuahua,0.3765409999999999,2016-03-01 02:53:32+00:00,7.0449978572689e+17,899.0,2649.0,en
704480331685040129,2016-03-01 01:36:14+00:00,Twitter for iPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,11,10.0,Lucia,None,2016,3,1,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,0.979206,2016-03-01 01:36:14+00:00,7.044803316850401e+17,977.0,3138.0,en
704364645503647744,2016-02-29 17:56:32+00:00,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,12,10.0,Bisquick,None,2016,2,29,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,0.980695,2016-02-29 17:56:32+00:00,7.043646455036477e+17,3216.0,7307.0,en
704347321748819968,2016-02-29 16:47:42+00:00,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,10,10.0,Ralphson,None,2016,2,29,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,Brittany_spaniel,0.0829173,2016-02-29 16:47:42+00:00,7.0434732174882e+17,311.0,1443.0,en
704134088924532736,2016-02-29 02:40:23+00:00,Vine - Make a Scene,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,12,10.0,None,None,2016,2,29,,,,2016-02-29 02:40:23+00:00,7.041340889245327e+17,409.0,1381.0,en
704113298707505153,2016-02-29 01:17:46+00:00,Twitter for iPhone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,8,10.0,Stanley,None,2016,2,29,,,,2016-02-29 01:17:46+00:00,7.041132987075052e+17,518.0,1710.0,en
704054845121142784,2016-02-28 21:25:30+00:00,Twitter for iPhone,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,60,10.0,a,None,2016,2,28,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,Great_Pyrenees,0.6679390000000001,2016-02-28 21:25:30+00:00,7.040548451211428e+17,838.0,2684.0,en
703774238772166656,2016-02-28 02:50:28+00:00,Twitter for iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",10,10.0,None,None,2016,2,28,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_retriever,0.990119,2016-02-28 02:50:28+00:00,7.037742387721667e+17,403.0,1699.0,en
703769065844768768,2016-02-28 02:29:55+00:00,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,10,10.0,None,None,2016,2,28,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,0.838994,2016-02-28 02:29:55+00:00,7.037690658447688e+17,1016.0,3000.0,en
703631701117943808,2016-02-27 17:24:05+00:00,Twitter for iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,11,10.0,Bella,None,2016,2,27,,,,2016-02-27 17:24:05+00:00,7.036317011179438e+17,597.0,2356.0,en
703611486317502464,2016-02-27 16:03:45+00:00,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,10,10.0,Scooter,None,2016,2,27,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,0.756441,2016-02-27 16:03:45+00:00,7.036114863175025e+17,1375.0,3535.0,en
703407252292673536,2016-02-27 02:32:12+00:00,Twitter for iPhone,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,10,10.0,None,None,2016,2,27,,,,2016-02-27 02:32:12+00:00,7.034072522926735e+17,623.0,2252.0,en
703382836347330562,2016-02-27 00:55:11+00:00,Twitter for iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,12,10.0,Charlie,None,2016,2,27,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden_retriever,0.945664,2016-02-27 00:55:11+00:00,7.033828363473306e+17,1023.0,3206.0,en
703356393781329922,2016-02-26 23:10:06+00:00,Twitter for iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,9,10.0,Socks,None,2016,2,26,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border_collie,0.894842,2016-02-26 23:10:06+00:00,7.033563937813299e+17,343.0,1760.0,en
703268521220972544,2016-02-26 17:20:56+00:00,Twitter for iPhone,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,12,10.0,None,None,2016,2,26,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,kuvasz,0.038243,2016-02-26 17:20:56+00:00,7.032685212209725e+17,494.0,1823.0,en
703079050210877440,2016-02-26 04:48:02+00:00,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,11,10.0,a,None,2016,2,26,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke,0.778503,2016-02-26 04:48:02+00:00,7.030790502108774e+17,2790.0,6788.0,en
703041949650034688,2016-02-26 02:20:37+00:00,Twitter for iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,10,10.0,an,None,2016,2,26,,,,2016-02-26 02:20:37+00:00,7.030419496500347e+17,11268.0,24266.0,en
702932127499816960,2016-02-25 19:04:13+00:00,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,6,10.0,Chip,None,2016,2,25,,,,2016-02-25 19:04:13+00:00,7.02932127499817e+17,649.0,2363.0,en
702899151802126337,2016-02-25 16:53:11+00:00,Vine - Make a Scene,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,12,10.0,Luna,None,2016,2,25,,,,2016-02-25 16:53:11+00:00,7.028991518021263e+17,409.0,1479.0,en
702684942141153280,2016-02-25 02:42:00+00:00,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,11,10.0,Lucy,None,2016,2,25,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden_retriever,0.514085,2016-02-25 02:42:00+00:00,7.026849421411533e+17,962.0,2968.0,en
702671118226825216,2016-02-25 01:47:04+00:00,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,10,10.0,Rambo,None,2016,2,25,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,bloodhound,0.381227,2016-02-25 01:47:04+00:00,7.026711182268252e+17,505.0,2012.0,en
702598099714314240,2016-02-24 20:56:55+00:00,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",11,10.0,Sansa,None,2016,2,24,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,kelpie,0.2191789999999999,2016-02-24 20:56:55+00:00,7.025980997143142e+17,3119.0,11297.0,en
702539513671897089,2016-02-24 17:04:07+00:00,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,12,10.0,a,None,2016,2,24,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,Pomeranian,0.714367,2016-02-24 17:04:07+00:00,7.025395136718971e+17,863.0,2631.0,en
702332542343577600,2016-02-24 03:21:41+00:00,Vine - Make a Scene,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,13,10.0,Rudy,None,2016,2,24,,,,2016-02-24 03:21:41+00:00,7.023325423435776e+17,1380.0,2924.0,en
702321140488925184,2016-02-24 02:36:23+00:00,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,12,10.0,None,None,2016,2,24,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,West_Highland_white_terrier,0.769159,2016-02-24 02:36:23+00:00,7.023211404889252e+17,948.0,3015.0,en
702276748847800320,2016-02-23 23:39:59+00:00,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",11,10.0,None,None,2016,2,23,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,Boston_bull,0.697303,2016-02-23 23:39:59+00:00,7.022767488478003e+17,694.0,2278.0,en
702217446468493312,2016-02-23 19:44:20+00:00,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",9,10.0,None,None,2016,2,23,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,golden_retriever,0.242419,2016-02-23 19:44:20+00:00,7.022174464684933e+17,1220.0,4378.0,en
701981390485725185,2016-02-23 04:06:20+00:00,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,12,10.0,Fiji,None,2016,2,23,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,Pomeranian,0.491022,2016-02-23 04:06:20+00:00,7.019813904857252e+17,886.0,3145.0,en
701952816642965504,2016-02-23 02:12:47+00:00,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,11,10.0,Rilo,None,2016,2,23,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,toy_poodle,0.331707,2016-02-23 02:12:47+00:00,7.019528166429655e+17,925.0,3533.0,en
701889187134500865,2016-02-22 21:59:57+00:00,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,11,10.0,Bilbo,None,2016,2,22,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,French_bulldog,0.902856,2016-02-22 21:59:57+00:00,7.018891871345009e+17,1252.0,3239.0,en
701805642395348998,2016-02-22 16:27:58+00:00,Vine - Make a Scene,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,11,10.0,None,None,2016,2,22,,,,2016-02-22 16:27:58+00:00,7.01805642395349e+17,1503.0,3107.0,en
701601587219795968,2016-02-22 02:57:08+00:00,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,10,10.0,Coopson,None,2016,2,22,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Chihuahua,0.993661,2016-02-22 02:57:08+00:00,7.01601587219796e+17,415.0,1921.0,en
701570477911896070,2016-02-22 00:53:31+00:00,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,9,10.0,Yoda,None,2016,2,22,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yorkshire_terrier,0.90799,2016-02-22 00:53:31+00:00,7.01570477911896e+17,837.0,2571.0,en
701545186879471618,2016-02-21 23:13:01+00:00,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,10,10.0,Millie,None,2016,2,21,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Border_collie,0.280893,2016-02-21 23:13:01+00:00,7.015451868794716e+17,548.0,2447.0,en
701214700881756160,2016-02-21 01:19:47+00:00,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",12,10.0,None,None,2016,2,21,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua,0.615163,2016-02-21 01:19:47+00:00,7.012147008817562e+17,4617.0,11236.0,en
700890391244103680,2016-02-20 03:51:05+00:00,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,11,10.0,Chet,None,2016,2,20,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,schipperke,0.1223559999999999,2016-02-20 03:51:05+00:00,7.008903912441037e+17,509.0,2031.0,en
700864154249383937,2016-02-20 02:06:50+00:00,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",12,10.0,a,None,2016,2,20,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,kuvasz,0.8058569999999999,2016-02-20 02:06:50+00:00,7.00864154249384e+17,554.0,2389.0,en
700847567345688576,2016-02-20 01:00:55+00:00,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,10,10.0,Crouton,None,2016,2,20,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,Rhodesian_ridgeback,0.2525139999999999,2016-02-20 01:00:55+00:00,7.008475673456886e+17,449.0,2262.0,en
700796979434098688,2016-02-19 21:39:54+00:00,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,7,10.0,Daniel,None,2016,2,19,,,,2016-02-19 21:39:54+00:00,7.007969794340987e+17,854.0,2246.0,en
700747788515020802,2016-02-19 18:24:26+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,11,10.0,very,None,2016,2,19,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,Great_Pyrenees,0.481333,2016-02-19 18:24:26+00:00,7.007477885150208e+17,8403.0,20958.0,en
700518061187723268,2016-02-19 03:11:35+00:00,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,10,10.0,Vincent,None,2016,2,19,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,American_Staffordshire_terrier,0.569501,2016-02-19 03:11:35+00:00,7.005180611877233e+17,719.0,2385.0,en
700505138482569216,2016-02-19 02:20:14+00:00,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,12,10.0,Kaia,None,2016,2,19,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,Norwegian_elkhound,0.160205,2016-02-19 02:20:14+00:00,7.005051384825692e+17,520.0,2098.0,en
700462010979500032,2016-02-18 23:28:52+00:00,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,6,10.0,Murphy,None,2016,2,18,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,Pomeranian,0.110268,2016-02-18 23:28:52+00:00,7.004620109795e+17,1622.0,3773.0,en
700167517596164096,2016-02-18 03:58:39+00:00,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,10,10.0,Dotsy,None,2016,2,18,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,beagle,0.1625849999999999,2016-02-18 03:58:39+00:00,7.001675175961641e+17,651.0,2421.0,en
700151421916807169,2016-02-18 02:54:41+00:00,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,11,10.0,None,None,2016,2,18,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,Italian_greyhound,0.176838,2016-02-18 02:54:41+00:00,7.001514219168072e+17,604.0,2050.0,en
700143752053182464,2016-02-18 02:24:13+00:00,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,10,10.0,None,None,2016,2,18,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,golden_retriever,0.53246,2016-02-18 02:24:13+00:00,7.001437520531825e+17,2424.0,6894.0,en
700062718104104960,2016-02-17 21:02:13+00:00,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,6,10.0,Eazy,None,2016,2,17,,,,2016-02-17 21:02:13+00:00,7.00062718104105e+17,608.0,2443.0,en
700029284593901568,2016-02-17 18:49:22+00:00,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,10,10.0,Coops,None,2016,2,17,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,West_Highland_white_terrier,0.726571,2016-02-17 18:49:22+00:00,7.000292845939016e+17,527.0,1910.0,en
700002074055016451,2016-02-17 17:01:14+00:00,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,9,10.0,Thumas,None,2016,2,17,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,Chihuahua,0.369488,2016-02-17 17:01:14+00:00,7.000020740550164e+17,1195.0,3020.0,en
699801817392291840,2016-02-17 03:45:29+00:00,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,11,10.0,Cooper,None,2016,2,17,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,golden_retriever,0.808978,2016-02-17 03:45:29+00:00,6.998018173922918e+17,845.0,2767.0,en
699788877217865730,2016-02-17 02:54:04+00:00,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,12,10.0,Nala,None,2016,2,17,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,Border_terrier,0.35506,2016-02-17 02:54:04+00:00,6.997888772178657e+17,468.0,2050.0,en
699779630832685056,2016-02-17 02:17:19+00:00,Twitter for iPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,10,10.0,None,None,2016,2,17,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,malinois,0.706038,2016-02-17 02:17:19+00:00,6.99779630832685e+17,1102.0,2497.0,en
699775878809702401,2016-02-17 02:02:25+00:00,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,11,10.0,Fillup,None,2016,2,17,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,Dandie_Dinmont,0.271683,2016-02-17 02:02:25+00:00,6.997758788097024e+17,537.0,1800.0,en
699691744225525762,2016-02-16 20:28:06+00:00,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",5,10.0,Dave,None,2016,2,16,,,,2016-02-16 20:28:06+00:00,6.996917442255258e+17,4138.0,9422.0,en
699446877801091073,2016-02-16 04:15:05+00:00,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",12,10.0,Archie,None,2016,2,16,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,Pembroke,0.9694,2016-02-16 04:15:05+00:00,6.994468778010911e+17,2387.0,5488.0,en
